block_id,drug_row,drug_col,cell_line_name,ic50_row,ic50_col,ri_row,ri_col,css_row,css_col,css_ri,S_sum,S_mean,S_max,synergy_bliss,drug_row_clinical_phase,drug_col_clinical_phase,MW_row,LogP_row,NumHDonors_row,NumHAcceptors_row,MW_col,LogP_col,NumHDonors_col,NumHAcceptors_col
17229,metformin,temozolomide,1,51.43837688,22.92484787,0.976,-7.263,-16.29,-13.997,-15.1435,-8.8565,-12.0,-16.1195,-9.936121574,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
17230,metformin,temozolomide,1,51.43837688,22.92484787,0.976,-7.263,-6.17,-7.82,-6.995,-0.708,-3.8515,-7.971,0.886815926,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
17231,metformin,temozolomide,1,51.43837688,22.92484787,0.976,-7.263,-6.374,-5.756,-6.065,0.222,-2.9215,-7.041,-3.287559074,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
17232,metformin,temozolomide,1,51.43837688,22.92484787,0.976,-7.263,-1.159,-3.526,-2.3425,3.9445,0.801,-3.3185,5.207815926,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
28785,metformin,temozolomide,2,84.15692502,0.263336984,-1.165,-8.007,-9.856,-9.421,-9.6385,-0.4665,-5.0525,-8.4735,-3.698706031,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
28786,metformin,temozolomide,2,84.15692502,0.263336984,-1.165,-8.007,-5.529,-9.944,-7.7365,1.4355,-3.1505,-6.5715,0.250606469,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
28787,metformin,temozolomide,2,84.15692502,0.263336984,-1.165,-8.007,-7.412,-10.583,-8.9975,0.1745,-4.4115,-7.8325,-0.765706031,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
28788,metformin,temozolomide,2,84.15692502,0.263336984,-1.165,-8.007,2.575,1.672,2.1235,11.2955,6.7095,3.2885,11.71291897,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
35545,metformin,temozolomide,3,8.362217182,54.72615268,0.879,3.668,6.462,8.699,7.5805,3.0335,5.307,3.9125,-1.580797825,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
35546,metformin,temozolomide,3,8.362217182,54.72615268,0.879,3.668,5.859,0.266,3.0625,-1.4845,0.789,-0.6055,-2.696297825,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
35547,metformin,temozolomide,3,8.362217182,54.72615268,0.879,3.668,8.336,3.166,5.751,1.204,3.4775,2.083,-1.632110325,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
35548,metformin,temozolomide,3,8.362217182,54.72615268,0.879,3.668,13.802,11.965,12.8835,8.3365,10.61,9.2155,9.124264675,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
51385,metformin,temozolomide,4,112.0771815,250.0,1.144,-8.41,-15.449,-3.829,-9.639,-2.373,-6.006,-10.783,-3.195802696,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
51386,metformin,temozolomide,4,112.0771815,250.0,1.144,-8.41,-9.584,-3.942,-6.763,0.503,-3.13,-7.907,0.706197304,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
51387,metformin,temozolomide,4,112.0771815,250.0,1.144,-8.41,-3.843,5.747,0.952,8.218,4.585,-0.192,6.622072304,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
51388,metformin,temozolomide,4,112.0771815,250.0,1.144,-8.41,1.951,10.177,6.064,13.33,9.697,4.92,16.7549473,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
90821,metformin,temozolomide,5,73.84066962,250.0,0.563,-13.353,-6.541,4.36,-1.0905,11.6995,5.3045,-1.6535,16.49893247,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
90822,metformin,temozolomide,5,73.84066962,250.0,0.563,-13.353,9.109,-4.501,2.304,15.094,8.699,1.741,9.993369973,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
90823,metformin,temozolomide,5,73.84066962,250.0,0.563,-13.353,-12.609,-10.811,-11.71,1.08,-5.315,-12.273,3.389119973,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
90824,metformin,temozolomide,5,73.84066962,250.0,0.563,-13.353,8.746,10.398,9.572,22.362,15.967,9.009,22.08999497,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
88393,metformin,temozolomide,6,250.0,36.84320103,7.877,-4.971,-14.839,-17.693,-16.266,-19.172,-17.719,-24.143,-13.63542664,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
88394,metformin,temozolomide,6,250.0,36.84320103,7.877,-4.971,-5.845,-13.101,-9.473,-12.379,-10.926,-17.35,-11.64705164,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
88395,metformin,temozolomide,6,250.0,36.84320103,7.877,-4.971,-5.912,4.411,-0.7505,-3.6565,-2.2035,-8.6275,-5.030801643,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
88396,metformin,temozolomide,6,250.0,36.84320103,7.877,-4.971,-11.379,-10.306,-10.8425,-13.7485,-12.2955,-18.7195,-9.362239143,4,4,129.167,-1.243829999999999,3.0,1.0,194.154,-2.0781,1.0,7.0
17233,metformin,Vorinostat,1,51.43837688,4.0,0.976,19.56,83.848,20.462,52.155,31.619,41.887,32.595,1.70462449,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
17234,metformin,Vorinostat,1,51.43837688,4.0,0.976,19.56,91.415,21.2,56.3075,35.7715,46.0395,36.7475,-0.31762551,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
17235,metformin,Vorinostat,1,51.43837688,4.0,0.976,19.56,87.864,22.266,55.065,34.529,44.797,35.505,-1.21718801,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
17236,metformin,Vorinostat,1,51.43837688,4.0,0.976,19.56,76.74,16.904,46.822,26.286,36.554,27.262,-1.90000051,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
28789,metformin,Vorinostat,2,84.15692502,1.03468198,-1.165,24.286,40.976,28.193,34.5845,11.4635,23.024,10.2985,0.742832597,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
28790,metformin,Vorinostat,2,84.15692502,1.03468198,-1.165,24.286,39.731,30.203,34.967,11.846,23.4065,10.681,-0.846979903,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
28791,metformin,Vorinostat,2,84.15692502,1.03468198,-1.165,24.286,34.317,24.263,29.29,6.169,17.7295,5.004,1.370395097,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
28792,metformin,Vorinostat,2,84.15692502,1.03468198,-1.165,24.286,29.212,21.143,25.1775,2.0565,13.617,0.8915,0.374957597,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
35549,metformin,Vorinostat,3,8.362217182,1.726586518,0.879,14.992,36.672,12.334,24.503,8.632,16.5675,9.511,-3.191440423,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
35550,metformin,Vorinostat,3,8.362217182,1.726586518,0.879,14.992,41.866,16.301,29.0835,13.2125,21.148,14.0915,2.517184577,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
35551,metformin,Vorinostat,3,8.362217182,1.726586518,0.879,14.992,45.262,17.28,31.271,15.4,23.3355,16.279,7.527622077,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
35552,metformin,Vorinostat,3,8.362217182,1.726586518,0.879,14.992,42.752,19.449,31.1005,15.2295,23.165,16.1085,3.849997077,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
51389,metformin,Vorinostat,4,112.0771815,0.802444805,1.144,39.478,33.379,42.867,38.123,-2.499,17.812,-1.355,-3.890981424,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
51390,metformin,Vorinostat,4,112.0771815,0.802444805,1.144,39.478,47.749,50.464,49.1065,8.4845,28.7955,9.6285,1.118018576,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
51391,metformin,Vorinostat,4,112.0771815,0.802444805,1.144,39.478,58.688,50.829,54.7585,14.1365,34.4475,15.2805,2.917581076,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
51392,metformin,Vorinostat,4,112.0771815,0.802444805,1.144,39.478,40.568,38.295,39.4315,-1.1905,19.1205,-0.0465,2.250331076,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
90825,metformin,Vorinostat,5,73.84066962,2.866201754,0.563,13.165,54.205,36.523,45.364,31.636,38.5,32.199,11.19344279,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
90826,metformin,Vorinostat,5,73.84066962,2.866201754,0.563,13.165,62.545,25.176,43.8605,30.1325,36.9965,30.6955,8.418442792,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
90827,metformin,Vorinostat,5,73.84066962,2.866201754,0.563,13.165,52.059,26.684,39.3715,25.6435,32.5075,26.2065,8.532880292,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
90828,metformin,Vorinostat,5,73.84066962,2.866201754,0.563,13.165,41.94,20.147,31.0435,17.3155,24.1795,17.8785,1.774192792,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
88397,metformin,Vorinostat,6,250.0,4.0,7.877,21.652,85.227,29.479,57.353,27.824,42.5885,35.701,-4.883877789,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
88398,metformin,Vorinostat,6,250.0,4.0,7.877,21.652,95.07,26.838,60.954,31.425,46.1895,39.302,-1.664127789,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
88399,metformin,Vorinostat,6,250.0,4.0,7.877,21.652,87.718,22.734,55.226,25.697,40.4615,33.574,-7.516752789,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
88400,metformin,Vorinostat,6,250.0,4.0,7.877,21.652,87.114,3.574,45.344,15.815,30.5795,23.692,-9.514815289,4,4,129.167,-1.243829999999999,3.0,1.0,264.3249999999999,2.4710999999999994,3.0,3.0
17277,methotrexate,MK-2206,1,0.094147514,0.18846507,14.166,59.494,51.237,68.023,59.63,-14.03,22.8,0.136,0.926634565,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
17278,methotrexate,MK-2206,1,0.094147514,0.18846507,14.166,59.494,48.708,66.889,57.7985,-15.8615,20.9685,-1.6955,-0.537052935,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
17279,methotrexate,MK-2206,1,0.094147514,0.18846507,14.166,59.494,42.271,59.213,50.742,-22.918,13.912,-8.752,-3.812990435,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
17280,methotrexate,MK-2206,1,0.094147514,0.18846507,14.166,59.494,43.7,64.368,54.034,-19.626,17.204,-5.46,-3.563865435,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
28833,methotrexate,MK-2206,2,0.039664589,0.09227395,46.768,41.827,62.205,63.915,63.06,-25.535,18.7625,16.292,-4.338134553,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
28834,methotrexate,MK-2206,2,0.039664589,0.09227395,46.768,41.827,56.919,59.854,58.3865,-30.2085,14.089,11.6185,-4.911572053,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
28835,methotrexate,MK-2206,2,0.039664589,0.09227395,46.768,41.827,51.711,52.93,52.3205,-36.2745,8.023,5.5525,-7.565822053,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
28836,methotrexate,MK-2206,2,0.039664589,0.09227395,46.768,41.827,42.246,48.747,45.4965,-43.0985,1.199,-1.2715,-11.45094705,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
35593,methotrexate,MK-2206,3,0.024845231,2.70689407,55.918,12.053,57.684,45.254,51.469,-16.502,17.4835,-4.449,-6.035520269,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
35594,methotrexate,MK-2206,3,0.024845231,2.70689407,55.918,12.053,59.595,41.805,50.7,-17.271,16.7145,-5.218,-5.508207769,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
35595,methotrexate,MK-2206,3,0.024845231,2.70689407,55.918,12.053,58.758,46.53,52.644,-15.327,18.6585,-3.274,-4.490395269,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
35596,methotrexate,MK-2206,3,0.024845231,2.70689407,55.918,12.053,56.718,46.495,51.6065,-16.3645,17.621,-4.3115,-5.918832769,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
51433,methotrexate,MK-2206,4,0.029189442,0.235895655,64.968,60.605,74.92,72.927,73.9235,-51.6495,11.137,8.9555,-4.225810714,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
51434,methotrexate,MK-2206,4,0.029189442,0.235895655,64.968,60.605,74.481,71.866,73.1735,-52.3995,10.387,8.2055,-4.542998214,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
51435,methotrexate,MK-2206,4,0.029189442,0.235895655,64.968,60.605,70.995,66.883,68.939,-56.634,6.1525,3.971,-7.016685714,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
51436,methotrexate,MK-2206,4,0.029189442,0.235895655,64.968,60.605,70.019,65.86,67.9395,-57.6335,5.153,2.9715,-7.142685714,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
76901,methotrexate,MK-2206,5,0.071358094,0.05392718,29.918,41.2,39.3,52.029,45.6645,-25.4535,10.1055,4.4645,-7.857947778,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
76902,methotrexate,MK-2206,5,0.071358094,0.05392718,29.918,41.2,47.982,60.644,54.313,-16.805,18.754,13.113,0.066677222,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
76903,methotrexate,MK-2206,5,0.071358094,0.05392718,29.918,41.2,36.744,49.426,43.085,-28.033,7.526,1.885,-13.71438528,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
76904,methotrexate,MK-2206,5,0.071358094,0.05392718,29.918,41.2,30.898,42.51,36.704,-34.414,1.145,-4.496,-15.67132278,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
88441,methotrexate,MK-2206,6,0.030451721,0.167423492,44.313,48.841,51.938,53.039,52.4885,-40.6655,5.9115,3.6475,-11.54178912,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
88442,methotrexate,MK-2206,6,0.030451721,0.167423492,44.313,48.841,57.128,56.799,56.9635,-36.1905,10.3865,8.1225,-11.98216412,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
88443,methotrexate,MK-2206,6,0.030451721,0.167423492,44.313,48.841,44.564,48.949,46.7565,-46.3975,0.1795,-2.0845,-18.84503912,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
88444,methotrexate,MK-2206,6,0.030451721,0.167423492,44.313,48.841,45.424,48.439,46.9315,-46.2225,0.3545,-1.9095,-17.94247662,4,2,454.4470000000002,0.2684000000000003,5.0,10.0,407.4770000000001,4.242700000000003,2.0,5.0
17281,methotrexate,Niraparib,1,0.094147514,10.0,14.166,6.009,27.397,40.875,34.136,13.961,24.0485,19.97,-1.585191627,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
17282,methotrexate,Niraparib,1,0.094147514,10.0,14.166,6.009,26.526,22.829,24.6775,4.5025,14.59,10.5115,-0.925441627,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
17283,methotrexate,Niraparib,1,0.094147514,10.0,14.166,6.009,25.019,31.814,28.4165,8.2415,18.329,14.2505,3.912808373,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
17284,methotrexate,Niraparib,1,0.094147514,10.0,14.166,6.009,23.146,13.09,18.118,-2.057,8.0305,3.952,1.923745873,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
28837,methotrexate,Niraparib,2,0.039664589,1.137935176,46.768,20.889,43.835,34.534,39.1845,-28.4725,5.356,-7.5835,-10.3497687,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
28838,methotrexate,Niraparib,2,0.039664589,1.137935176,46.768,20.889,44.302,33.796,39.049,-28.608,5.2205,-7.719,-12.7318937,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
28839,methotrexate,Niraparib,2,0.039664589,1.137935176,46.768,20.889,46.711,35.108,40.9095,-26.7475,7.081,-5.8585,-8.834768702,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
28840,methotrexate,Niraparib,2,0.039664589,1.137935176,46.768,20.889,47.513,35.833,41.673,-25.984,7.8445,-5.095,-8.415393702,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
35597,methotrexate,Niraparib,3,0.024845231,0.70372387,55.918,34.187,53.83,44.393,49.1115,-40.9935,4.059,-6.8065,-13.82295051,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
35598,methotrexate,Niraparib,3,0.024845231,0.70372387,55.918,34.187,55.852,49.314,52.583,-37.522,7.5305,-3.335,-12.31601301,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
35599,methotrexate,Niraparib,3,0.024845231,0.70372387,55.918,34.187,55.321,49.974,52.6475,-37.4575,7.595,-3.2705,-12.49838801,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
35600,methotrexate,Niraparib,3,0.024845231,0.70372387,55.918,34.187,60.383,52.878,56.6305,-33.4745,11.578,0.7125,-10.08501301,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
51437,methotrexate,Niraparib,4,0.029189442,2.64214676,64.968,16.807,76.055,66.832,71.4435,-10.3315,30.556,6.4755,2.171696331,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
51438,methotrexate,Niraparib,4,0.029189442,2.64214676,64.968,16.807,76.47,72.567,74.5185,-7.2565,33.631,9.5505,1.074133831,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
51439,methotrexate,Niraparib,4,0.029189442,2.64214676,64.968,16.807,78.21,60.536,69.373,-12.402,28.4855,4.405,1.931633831,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
51440,methotrexate,Niraparib,4,0.029189442,2.64214676,64.968,16.807,79.998,76.231,78.1145,-3.6605,37.227,13.1465,4.922008831,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
76905,methotrexate,Niraparib,5,0.071358094,1.533760313,29.918,11.354,27.556,39.801,33.6785,-7.5935,13.0425,3.7605,-5.468971017,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
76906,methotrexate,Niraparib,5,0.071358094,1.533760313,29.918,11.354,39.295,38.852,39.0735,-2.1985,18.4375,9.1555,2.802841483,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
76907,methotrexate,Niraparib,5,0.071358094,1.533760313,29.918,11.354,42.829,46.281,44.555,3.283,23.919,14.637,11.32390398,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
76908,methotrexate,Niraparib,5,0.071358094,1.533760313,29.918,11.354,44.468,45.967,45.2175,3.9455,24.5815,15.2995,-3.655908517,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
88445,methotrexate,Niraparib,6,0.030451721,10.0,44.313,12.625,45.402,40.367,42.8845,-14.0535,14.4155,-1.4285,-6.667295548,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
88446,methotrexate,Niraparib,6,0.030451721,10.0,44.313,12.625,41.454,25.766,33.61,-23.328,5.141,-10.703,-12.76179555,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
88447,methotrexate,Niraparib,6,0.030451721,10.0,44.313,12.625,36.928,28.053,32.4905,-24.4475,4.0215,-11.8225,-9.965733048,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
88448,methotrexate,Niraparib,6,0.030451721,10.0,44.313,12.625,36.631,33.224,34.9275,-22.0105,6.4585,-9.3855,-7.906920548,4,4,454.4470000000002,0.2684000000000003,5.0,10.0,320.3960000000001,2.5914,2.0,4.0
17285,methotrexate,MK-5108,1,0.094147514,0.791134261,14.166,13.56,28.496,33.883,31.1895,3.4635,17.3265,17.0235,-3.300377822,4,1,454.4470000000002,0.2684000000000003,5.0,10.0,461.9460000000001,5.709300000000004,2.0,6.0
17286,methotrexate,MK-5108,1,0.094147514,0.791134261,14.166,13.56,27.923,41.036,34.4795,6.7535,20.6165,20.3135,-2.825752822,4,1,454.4470000000002,0.2684000000000003,5.0,10.0,461.9460000000001,5.709300000000004,2.0,6.0
17287,methotrexate,MK-5108,1,0.094147514,0.791134261,14.166,13.56,40.479,37.549,39.014,11.288,25.151,24.848,-2.134252822,4,1,454.4470000000002,0.2684000000000003,5.0,10.0,461.9460000000001,5.709300000000004,2.0,6.0
17288,methotrexate,MK-5108,1,0.094147514,0.791134261,14.166,13.56,27.863,37.944,32.9035,5.1775,19.0405,18.7375,-2.395127822,4,1,454.4470000000002,0.2684000000000003,5.0,10.0,461.9460000000001,5.709300000000004,2.0,6.0
28841,methotrexate,MK-5108,2,0.039664589,0.217975188,46.768,23.163,46.169,41.048,43.6085,-26.3225,8.643,-3.1595,-9.722145836,4,1,454.4470000000002,0.2684000000000003,5.0,10.0,461.9460000000001,5.709300000000004,2.0,6.0
28842,methotrexate,MK-5108,2,0.039664589,0.217975188,46.768,23.163,44.642,39.146,41.894,-28.037,6.9285,-4.874,-10.11377084,4,1,454.4470000000002,0.2684000000000003,5.0,10.0,461.9460000000001,5.709300000000004,2.0,6.0
28843,methotrexate,MK-5108,2,0.039664589,0.217975188,46.768,23.163,43.444,32.676,38.06,-31.871,3.0945,-8.708,-12.67145834,4,1,454.4470000000002,0.2684000000000003,5.0,10.0,461.9460000000001,5.709300000000004,2.0,6.0
28844,methotrexate,MK-5108,2,0.039664589,0.217975188,46.768,23.163,37.114,33.318,35.216,-34.715,0.2505,-11.552,-16.74795834,4,1,454.4470000000002,0.2684000000000003,5.0,10.0,461.9460000000001,5.709300000000004,2.0,6.0
35601,methotrexate,MK-5108,3,0.024845231,0.770731345,55.918,6.232,56.557,43.203,49.88,-12.27,18.805,-6.038,-3.966052994,4,1,454.4470000000002,0.2684000000000003,5.0,10.0,461.9460000000001,5.709300000000004,2.0,6.0
35602,methotrexate,MK-5108,3,0.024845231,0.770731345,55.918,6.232,56.841,40.619,48.73,-13.42,17.655,-7.188,-5.445427994,4,1,454.4470000000002,0.2684000000000003,5.0,10.0,461.9460000000001,5.709300000000004,2.0,6.0
35603,methotrexate,MK-5108,3,0.024845231,0.770731345,55.918,6.232,58.939,41.365,50.152,-11.998,19.077,-5.766,-4.143802994,4,1,454.4470000000002,0.2684000000000003,5.0,10.0,461.9460000000001,5.709300000000004,2.0,6.0
